7.197572145580085623e-01,2.547066910276942764e-01
3.598786072790042811e-01,6.273533455138471382e-01
6.799393036395021683e-01,3.136766727569235691e-01
3.399696518197510842e-01,6.568383363784617845e-01
1.699848259098755421e-01,8.284191681892308923e-01
8.499241295493777104e-02,4.142095840946154461e-01
4.249620647746888552e-02,7.071047920473076953e-01
2.124810323873444276e-02,8.535523960236538477e-01
1.062405161936722138e-02,9.267761980118269793e-01
5.312025809683610690e-03,4.633880990059134897e-01
5.026560129048418535e-01,2.316940495029567448e-01
7.513280064524209267e-01,1.158470247514783724e-01
8.756640032262104079e-01,5.792351237573918621e-02
9.378320016131052039e-01,2.896175618786959310e-02
4.689160008065526020e-01,1.448087809393479655e-02
7.344580004032763565e-01,7.240439046967398276e-03
3.672290002016381782e-01,5.036202195234836809e-01
1.836145001008190891e-01,7.518101097617417850e-01
9.180725005040954456e-02,8.759050548808708925e-01
5.459036250252047306e-01,4.379525274404354462e-01
2.729518125126023653e-01,2.189762637202177231e-01
1.364759062563011827e-01,6.094881318601088616e-01
6.823795312815059133e-02,3.047440659300544308e-01
5.341189765640752540e-01,1.523720329650272154e-01
7.670594882820376270e-01,7.618601648251360769e-02
3.835297441410188135e-01,5.380930082412568316e-01
1.917648720705094068e-01,2.690465041206284158e-01
5.958824360352547034e-01,1.345232520603142079e-01
7.979412180176272962e-01,6.726162603015710395e-02
8.989706090088136481e-01,3.363081301507855198e-02
9.494853045044068240e-01,1.681540650753927599e-02
9.747426522522033565e-01,8.407703253769637994e-03
4.873713261261016783e-01,5.042038516268848580e-01
2.436856630630508391e-01,7.521019258134424845e-01
6.218428315315254196e-01,3.760509629067212423e-01
8.109214157657627098e-01,1.880254814533606211e-01
4.054607078828813549e-01,5.940127407266803106e-01
7.027303539414406774e-01,2.970063703633401553e-01
3.513651769707203387e-01,1.485031851816700776e-01
1.756825884853601694e-01,7.425159259083503882e-02
8.784129424268008468e-02,3.712579629541751941e-02
5.439206471213400285e-01,1.856289814770875971e-02
2.719603235606700142e-01,5.092814490738544198e-01
1.359801617803350071e-01,2.546407245369272099e-01
6.799008089016750356e-02,6.273203622684635494e-01
3.399504044508375178e-02,8.136601811342317747e-01
1.699752022254187589e-02,4.068300905671158874e-01
8.498760111270937945e-03,7.034150452835579159e-01
4.249380055635468972e-03,8.517075226417789580e-01
2.124690027817734486e-03,4.258537613208894790e-01
1.062345013908867243e-03,2.129268806604447395e-01
5.311725069544336215e-04,1.064634403302223697e-01
5.002655862534771680e-01,5.323172016511118487e-02
7.501327931267385285e-01,2.661586008255559244e-02
3.750663965633692642e-01,5.133079300412778379e-01
1.875331982816846321e-01,7.566539650206389744e-01
9.376659914084231606e-02,3.783269825103194872e-01
4.688329957042115803e-02,6.891634912551597436e-01
2.344164978521057902e-02,8.445817456275799273e-01
5.117208248926052860e-01,4.222908728137899637e-01
2.558604124463026430e-01,2.111454364068949818e-01
6.279302062231513215e-01,1.055727182034474909e-01
8.139651031115756608e-01,5.278635910172374546e-02
9.069825515557878859e-01,2.639317955086187273e-02
4.534912757778939429e-01,1.319658977543093636e-02
2.267456378889469715e-01,6.598294887715468182e-03
1.133728189444734857e-01,3.299147443857734091e-03
5.668640947223674287e-02,5.016495737219288653e-01
2.834320473611837143e-02,7.508247868609644327e-01
1.417160236805918572e-02,8.754123934304822718e-01
7.085801184029592859e-03,4.377061967152411359e-01
3.542900592014796429e-03,7.188530983576205680e-01
1.771450296007398215e-03,3.594265491788102840e-01
5.008857251480036687e-01,1.797132745894051420e-01
